temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
25,TT,3,61,50.3,50.3,0.78,158.95,146.51,134.62,0.5526,1,1,858,481,0,0,0,0,0,0,0,0.81,0.85,0.95,1.17,32.8,1,2016-11-14,8,8.74,105.49,1,35,-35,0,1.11,0,1,8.91,8.91,25TT3_size_images_000001.tif,31,30,2,47,141.89,9.88,1,35.65,1.08,0.85,0.92,1.07,0,0,0,40.26,159,40156,0.81,18:44:24,2016-11-15T01:44:24Z,0.08,268.3748,349.321,7.3
25,TT,3,62,72.69,78.29,0.68,137.49,121.44,116.24,0.5526,1,1,1070,502,0,0,0,0,0,0,0,0.75,0.91,0.92,1.09,39.15,1,2016-11-14,9.62,10.76,103.24,1,-25,55,0,1.26,0,1,10.25,10.25,25TT3_size_images_000001.tif,32,35,34,47,121.67,12.89,1,40.99,1.13,0.85,0.96,1.26,0,0,0,25.27,1244,45871,0.84,18:45:54,2016-11-15T01:45:54Z,0.11,466.1919,652.0722,7.84
25,TT,3,63,66.89,83.69,0.75,157.07,144.9,142.41,0.5526,1,1,1006,665,0,0,0,0,0,0,0,0.77,0.82,0.95,1.22,40.8,1,2016-11-14,9.23,11.28,103.21,1,-70,0,0,1.24,0,1,11.12,11.12,25TT3_size_images_000001.tif,38,30,71,47,144.35,13.79,1,44.5,1.08,0.91,0.98,1.57,0,0,0,32,266,50955,0.76,18:44:33,2016-11-15T01:44:33Z,0.18,411.5339,751.9924,8.57
25,TT,3,64,52.64,54.75,0.6,134.97,119.63,108.28,0.5526,1,1,52,1,0,0,0,0,0,0,0,0.59,0.55,0.82,1.83,36.79,0.95,2016-11-14,8.19,10.01,102.77,3.45,60,-45,0.52,0.66,0,0.29,17.83,5.17,25TT3_size_images_000001.tif,33,33,103,47,107.96,11.71,1,46,1.13,0.8,0.91,1.36,0,0,0,24.34,1233,31632,0.54,18:45:53,2016-11-15T01:45:53Z,0.18,287.2853,524.9826,7.83
25,TT,3,65,45.67,45.67,0.86,132.63,120.83,110.82,0.5526,1,1,329,631,0,0,0,0,0,0,0,0.84,0.74,0.97,1.35,32.72,1,2016-11-14,7.63,8.71,102.41,1.64,80,0,0.17,0.85,0,0.61,11.48,7,25TT3_size_images_000001.tif,32,27,138,47,119.16,9.78,1,36.95,1.1,0.84,0.92,1.11,0,0,0,28.83,1017,31339,0.77,18:45:35,2016-11-15T01:45:35Z,0.12,232.1648,346.1824,6.91
25,TT,3,66,53.11,53.11,0.95,139.64,134.82,133.64,0.5526,1,1,27,618,0,0,0,0,0,0,0,0.9,0.86,0.99,1.16,32.87,1,2016-11-14,8.22,8.76,101.7,1,-75,0,0,1.06,0,1,9.08,9.08,25TT3_size_images_000001.tif,31,29,167,47,130.81,9.6,1,36.3,1.04,0.96,0.99,1.09,0,0,0,46.63,1250,38588,0.79,18:45:55,2016-11-15T01:45:55Z,0.06,291.1308,351.8654,8.01
25,TT,3,67,62.81,62.81,0.85,126.38,117.68,118.68,0.5526,1,1,996,48,0,0,0,0,0,0,0,0.72,0.43,0.9,2.31,42.34,0.78,2016-11-14,8.94,11.77,101.58,5.06,45,-5,0.66,0.6,0,0.2,22.79,4.5,25TT3_size_images_000001.tif,34,33,198,47,118.45,13.7,1,54.58,1.07,0.94,1.01,1.27,0,0,0,48.3,1243,39800,0.66,18:45:54,2016-11-15T01:45:54Z,0.24,374.4994,854.1882,10.16
25,TT,3,68,44.29,44.29,0.96,142.31,122.83,115.93,0.5526,1,1,427,212,0,0,0,0,0,0,0,0.92,0.93,1,1.07,30.27,1,2016-11-14,7.51,7.93,101.35,1,40,0,0,1.02,0,1,8.13,8.13,25TT3_size_images_000001.tif,29,28,233,47,122.03,8.25,1,32.53,1.16,0.81,0.94,1.06,0,0,0,22.27,74,31361,0.88,18:44:17,2016-11-15T01:44:17Z,0.05,221.7287,261.3228,7.46
25,TT,3,69,64.25,64.25,0.92,155.78,148.69,144.95,0.5526,1,1,354,58,0,0,0,0,0,0,0,0.7,0.61,0.93,1.65,39.09,0.95,2016-11-14,9.04,10.74,100.32,2.83,0,-50,0.45,0.69,0,0.35,17.18,6.08,25TT3_size_images_000001.tif,32,36,263,47,146.61,11.88,1,46.52,1.05,0.93,0.97,1.17,0,0,0,43.43,698,50139,0.58,18:45:09,2016-11-15T01:45:09Z,0.16,387.4088,648.4517,9.4
25,TT,3,70,89.61,89.61,0.76,116.22,104.19,101.35,0.5526,1,1,45,69,0,0,0,0,0,0,0,0.8,0.88,0.96,1.13,41.16,1,2016-11-14,10.68,11.4,100.31,1,50,-45,0,1.18,0,1,11,11,25TT3_size_images_000001.tif,36,34,301,47,103.89,12.99,1,43.98,1.12,0.87,0.97,1.06,0,0,0,22.61,1233,46337,0.8,18:45:53,2016-11-15T01:45:53Z,0.06,638.1475,775.1087,9.4
25,TT,3,71,77.56,77.56,0.97,122.93,114.47,114.6,0.5526,1,1,371,706,0,0,0,0,0,0,0,0.82,0.73,0.96,1.37,40.12,0.99,2016-11-14,9.94,11.07,100.28,1.74,-20,-75,0.24,0.81,0,0.58,14.52,8.35,25TT3_size_images_000001.tif,34,34,337,47,115.47,11.71,1,45.74,1.07,0.93,1,1.13,0,0,0,48.77,1058,45843,0.7,18:45:39,2016-11-15T01:45:39Z,0.1,513.8104,709.8025,10.56
25,TT,3,72,46.13,46.13,0.83,141.51,136.6,132.71,0.5526,1,1,251,895,0,0,0,0,0,0,0,0.75,0.57,0.94,1.76,33.73,0.93,2016-11-14,7.66,9.03,100.18,3.21,-20,35,0.57,0.64,0,0.31,16.12,5.02,25TT3_size_images_000001.tif,30,32,373,47,135.4,10.29,1,42.29,1.04,0.94,0.97,1.23,0,0,0,43.25,137,35881,0.68,18:44:22,2016-11-15T01:44:22Z,0.15,235.6877,385.8778,7.66
25,TT,3,73,81.97,87.14,0.93,143.11,129.03,128.05,0.5526,1,1,336,283,0,0,0,0,0,0,0,0.77,0.51,0.95,1.98,45.09,0.89,2016-11-14,10.22,12.65,99.6,3.96,15,-70,0.69,0.59,0,0.25,22.96,5.8,25TT3_size_images_000001.tif,37,38,407,47,129.3,13.62,1,57.51,1.11,0.89,0.99,1.5,0,0,0,42.49,121,53660,0.74,18:44:21,2016-11-15T01:44:21Z,0.19,558.2371,1059.374,11.52
25,TT,3,74,64.49,66.65,0.77,160.72,149.09,141.44,0.5526,1,1,510,584,0,0,0,0,0,0,0,0.66,0.57,0.9,1.76,39.32,0.92,2016-11-14,9.06,10.81,99.04,3.21,-20,90,0.54,0.65,0,0.31,18.58,5.79,25TT3_size_images_000001.tif,32,36,447,47,147.03,12.04,1,48.73,1.08,0.88,0.95,1.35,0,0,0,32.98,404,50430,0.49,18:44:44,2016-11-15T01:44:44Z,0.16,389.5776,662.0293,9.67
25,TT,3,75,41.09,43.83,0.62,153.81,136.72,127.98,0.5526,1,1,896,525,0,0,0,0,0,0,0,0.69,0.81,0.87,1.23,32.31,1,2016-11-14,7.23,8.58,98.36,1,-15,90,0,1.23,0,1,8.68,8.68,25TT3_size_images_000001.tif,25,33,485,47,136.04,10.67,1,34.74,1.13,0.83,0.94,1.25,0,0,0,19.58,717,33058,0.75,18:45:10,2016-11-15T01:45:10Z,0.16,198.1615,330.982,5.8
25,TT,3,76,80.49,80.49,0.71,144.58,141.78,141.63,0.5526,1,1,1124,354,0,0,0,0,0,0,0,0.63,0.47,0.84,2.12,45.84,0.88,2016-11-14,10.12,12.89,97.59,4.44,-5,75,0.6,0.62,0,0.23,23.55,5.3,25TT3_size_images_000001.tif,33,41,520,47,136.7,14.68,1,57.7,1.02,0.98,1,1.24,0,0,0,42.63,260,55909,0.58,18:44:32,2016-11-15T01:44:32Z,0.21,543.2649,1120.816,9.92
25,TT,3,77,182.62,182.62,0.75,108.92,102.36,96.19,0.5526,1,1,203,143,0,0,0,0,0,0,0,0.64,0.4,0.92,2.49,61.08,0.89,2016-11-14,15.25,17.73,97.58,5.64,50,-65,0.9,0.53,0,0.18,37.33,6.62,25TT3_size_images_000001.tif,47,46,563,47,101.14,19.65,1,87.89,1.06,0.88,0.94,1.42,0,0,0,38.35,362,81822,0.64,18:44:41,2016-11-15T01:44:41Z,0.14,1856.497,2919.824,15.03
25,TT,3,78,78.05,78.05,0.65,113.52,109.77,113.22,0.5526,1,1,331,836,0,0,0,0,0,0,0,0.67,0.62,0.89,1.6,42.05,0.97,2016-11-14,9.97,11.68,97.08,2.65,90,-15,0.23,0.81,0,0.38,17.98,6.78,25TT3_size_images_000001.tif,41,32,611,47,111.22,14.64,1,49.51,1.03,1,1.03,1.16,0,0,0,43.04,1216,44376,0.77,18:45:52,2016-11-15T01:45:52Z,0.15,518.6739,834.4461,9.04
25,TT,3,79,83.44,83.44,0.67,127.38,119.37,121.95,0.5526,1,1,737,854,0,0,0,0,0,0,0,0.58,0.4,0.82,2.5,47.73,0.84,2016-11-14,10.31,13.49,96.67,5.66,70,-15,0.53,0.65,0,0.18,26.98,4.76,25TT3_size_images_000001.tif,44,33,645,47,119.31,17.66,1,63.5,1.07,0.96,1.02,1.31,0,0,0,38.53,73,50229,0.65,18:44:17,2016-11-15T01:44:17Z,0.24,573.371,1284.604,9.95
25,TT,3,80,45.9,45.9,0.63,140.44,127.95,126.25,0.5526,1,1,1217,327,0,0,0,0,0,0,0,0.71,0.89,0.89,1.13,31.99,1,2016-11-14,7.64,8.48,96.65,1,25,-75,0,1.2,0,1,8.46,8.46,25TT3_size_images_000001.tif,26,31,680,47,127.71,10.18,1,33.82,1.1,0.9,0.99,1.05,0,0,0,20.46,1014,33716,0.78,18:45:35,2016-11-15T01:45:35Z,0.1,233.9235,319.3382,5.58
25,TT,3,81,63.77,63.77,0.75,159.66,152.48,147.61,0.5526,1,1,469,299,0,0,0,0,0,0,0,0.74,0.72,0.93,1.39,36.81,1,2016-11-14,9.01,10.01,96.22,1.82,5,-70,0.2,0.83,0,0.55,13.76,7.55,25TT3_size_images_000001.tif,31,35,713,47,149.54,11.42,1,42.61,1.05,0.92,0.97,1.14,0,0,0,38.87,371,50845,0.63,18:44:42,2016-11-15T01:44:42Z,0.1,383.086,525.8526,8.59
25,TT,3,82,76.58,76.58,0.73,129.87,117.26,107.55,0.5526,1,1,74,394,0,0,0,0,0,0,0,0.76,0.73,0.93,1.37,40.14,1,2016-11-14,9.87,11.07,95.93,1.71,-10,65,0.13,0.89,0,0.58,14.33,8.37,25TT3_size_images_000001.tif,33,37,750,47,114.42,12.69,1,45.41,1.11,0.83,0.92,1.12,0,0,0,27.34,1215,44966,0.74,18:45:52,2016-11-15T01:45:52Z,0.11,504.1385,711.0578,8.55
25,TT,3,83,67.13,73.9,0.41,154.41,145.73,141.45,0.5526,1,1,431,100,0,0,0,0,0,0,0,0.15,0.26,0.56,3.82,51.57,0.77,2016-11-14,9.25,14.71,94.69,9.89,10,-85,0.62,0.62,0,0.1,33.97,3.43,25TT3_size_images_000001.tif,29,52,789,47,141.49,20.95,1,74.82,1.06,0.92,0.97,1.68,0,0,0,34.11,950,50087,0.33,18:45:30,2016-11-15T01:45:30Z,0.37,413.7563,1666.824,7.62
25,TT,3,84,54.75,54.75,0.56,138.46,126.93,126.03,0.5526,1,1,261,793,0,0,0,0,0,0,0,0.42,0.3,0.72,3.32,39.98,0.81,2016-11-14,8.35,11.02,94.36,8.32,-45,50,1.02,0.49,0,0.12,27.7,3.33,25TT3_size_images_000001.tif,35,34,843,47,127.77,13.7,1,62.07,1.09,0.91,0.99,1.51,0,0,0,33.99,1042,38587,0.18,18:45:37,2016-11-15T01:45:37Z,0.24,304.7547,700.9826,7.42
25,TT,3,85,64.73,74.88,0.59,128.53,113.76,111.24,0.5526,1,1,218,566,0,0,0,0,0,0,0,0.55,0.41,0.79,2.41,46.1,0.78,2016-11-14,9.08,12.97,93.55,5.39,-55,-5,0.71,0.59,0,0.19,25.21,4.67,25TT3_size_images_000001.tif,39,35,879,47,112.99,14.77,1,59.78,1.13,0.87,0.98,1.56,0,0,0,30.12,1000,38870,0.65,18:45:34,2016-11-15T01:45:34Z,0.3,391.7513,1142.523,11.02
25,TT,3,86,76.34,79.76,0.64,151.69,137.05,133.22,0.5526,1,1,1000,746,0,0,0,0,0,0,0,0.7,0.87,0.9,1.15,39.98,1,2016-11-14,9.86,11.02,92.97,1,-20,70,0,1.27,0,1,10.57,10.57,25TT3_size_images_000001.tif,30,37,916,47,137.4,13.46,1,42.29,1.11,0.88,0.97,1.21,0,0,0,25.87,1155,53861,0.78,18:45:47,2016-11-15T01:45:47Z,0.11,501.7321,701.2146,8.08
25,TT,3,87,89.61,92.59,0.65,151.17,146.16,146.12,0.5526,1,1,440,111,0,0,0,0,0,0,0,0.65,0.52,0.88,1.92,45.99,0.92,2016-11-14,10.68,12.93,92.8,3.75,85,10,0.5,0.67,0,0.27,22.91,6.11,25TT3_size_images_000001.tif,42,33,955,47,146.58,15.28,1,58.03,1.03,0.97,1,1.38,0,0,0,36.83,1273,65375,0.6,18:45:57,2016-11-15T01:45:57Z,0.17,638.1475,1132.534,9.62
25,TT,3,88,98.32,98.32,0.79,116.22,101.64,100.2,0.5526,1,1,242,470,0,0,0,0,0,0,0,0.59,0.38,0.84,2.62,53.01,0.78,2016-11-14,11.19,15.17,92.42,6.05,-15,45,0.77,0.56,0,0.17,29.81,4.93,25TT3_size_images_000001.tif,42,44,990,47,94.76,16.82,1,69.48,1.14,0.86,0.99,1.29,0,0,0,41.44,511,45580,0.49,18:44:53,2016-11-15T01:44:53Z,0.26,733.3846,1827.204,13.7
25,TT,3,89,94.08,94.08,0.72,123.56,118.6,121.17,0.5526,1,1,72,706,0,0,0,0,0,0,0,0.73,0.69,0.92,1.46,43.82,0.97,2016-11-14,10.94,12.24,92.15,2.1,-5,85,0.22,0.82,0,0.48,17.26,8.21,25TT3_size_images_000001.tif,33,40,1036,47,119.91,14.13,1,50.94,1.04,0.98,1.02,1.15,0,0,0,43.97,1234,55638,0.76,18:45:53,2016-11-15T01:45:53Z,0.11,686.4733,961.1943,10.01
25,TT,3,90,76.58,76.58,0.47,154.75,145.75,139.41,0.5526,1,1,1038,486,0,0,0,0,0,0,0,0.18,0.25,0.57,4.08,51.6,0.75,2016-11-14,9.87,14.72,92.04,10.73,-10,75,0.8,0.56,0,0.09,35.88,3.34,25TT3_size_images_000001.tif,32,50,1078,47,141.98,19.96,1,78.45,1.06,0.9,0.96,1.49,0,0,0,41.05,832,55800,0.15,18:45:20,2016-11-15T01:45:20Z,0.33,504.1385,1669.21,8.42
25,TT,3,91,100.32,100.32,0.84,141.97,130.76,134.17,0.5526,1,1,1224,514,0,0,0,0,0,0,0,0.76,0.42,0.94,2.4,46.89,0.9,2016-11-14,11.3,13.22,91.93,5.36,0,-60,1.01,0.5,0,0.19,28.29,5.28,25TT3_size_images_000001.tif,38,40,1130,47,132.17,14.09,1,67.14,1.09,0.95,1.03,1.4,0,0,0,49.18,1241,64632,0.64,18:45:54,2016-11-15T01:45:54Z,0.15,755.8815,1209.61,11.1
25,TT,3,92,64.01,64.01,0.59,147.47,137.54,134.89,0.5526,1,1,1063,155,0,0,0,0,0,0,0,0.57,0.54,0.82,1.84,40.08,0.91,2016-11-14,9.03,11.05,91.45,3.49,60,-50,0.42,0.7,0,0.29,19.06,5.46,25TT3_size_images_000001.tif,36,35,1172,47,136.06,13.42,1,49.05,1.07,0.91,0.98,1.2,0,0,0,37.98,808,46396,0.45,18:45:18,2016-11-15T01:45:18Z,0.18,385.2449,707.2326,7.02
25,TT,3,93,92.84,95.83,0.63,129.94,118.44,116.53,0.5526,1,1,44,278,0,0,0,0,0,0,0,0.62,0.49,0.87,2.06,46.51,0.94,2016-11-14,10.87,13.1,91.31,4.24,60,-10,0.53,0.65,0,0.24,24.68,5.83,25TT3_size_images_000001.tif,43,31,1209,47,114.96,16.16,1,61.02,1.1,0.9,0.98,1.42,0,0,0,38.09,332,52768,0.69,18:44:38,2016-11-15T01:44:38Z,0.17,672.9097,1177.304,9.08
25,TT,3,94,73.42,73.42,0.74,135.19,120.1,116.87,0.5526,1,1,192,289,0,0,0,0,0,0,0,0.63,0.54,0.86,1.86,41.34,0.91,2016-11-14,9.67,11.46,91.2,3.55,65,-60,0.52,0.66,0,0.28,20.31,5.71,25TT3_size_images_000001.tif,37,33,1242,47,119.73,13.39,1,52.04,1.13,0.86,0.97,1.24,0,0,0,37.63,1279,45499,0.71,18:45:57,2016-11-15T01:45:57Z,0.16,473.216,787.2467,10
25,TT,3,95,67.85,70.75,0.61,143.33,135.58,133.83,0.5526,1,1,1162,30,0,0,0,0,0,0,0,0.65,0.69,0.87,1.45,40.13,0.98,2016-11-14,9.29,11.07,90.54,2.06,-20,60,0.09,0.92,0,0.48,15.25,7.39,25TT3_size_images_000001.tif,31,38,1277,47,131.94,13.98,1,45.28,1.06,0.93,0.99,1.27,0,0,0,21.63,1098,47102,0.64,18:45:42,2016-11-15T01:45:42Z,0.16,420.4523,710.3661,8.82
25,TT,3,96,113.16,113.16,0.87,154.59,148.63,150.62,0.5526,1,1,1092,407,0,0,0,0,0,0,0,0.81,0.67,0.96,1.49,47.32,0.96,2016-11-14,12,13.36,90.36,2.22,35,-35,0.29,0.77,0,0.45,19.12,8.62,25TT3_size_images_000001.tif,37,40,1317,47,149.67,14.77,1,55.49,1.04,0.97,1.01,1.16,0,0,0,42.17,583,80820,0.78,18:44:59,2016-11-15T01:44:59Z,0.1,905.4833,1248.148,11.65
25,TT,3,97,46.82,46.82,0.71,152.54,139.66,143.22,0.5526,1,1,1076,806,0,0,0,0,0,0,0,0.63,0.47,0.86,2.15,36.03,0.86,2016-11-14,7.72,9.77,90.03,4.52,85,-20,0.54,0.65,0,0.22,19.23,4.26,25TT3_size_images_000001.tif,37,29,1359,47,141.94,12.48,1,46.97,1.09,0.94,1.03,1.28,0,0,0,51.67,1141,38039,0.44,18:45:46,2016-11-15T01:45:46Z,0.21,241.0132,487.785,7.37
25,TT,4,1,35.47,35.47,0.82,102.95,90.05,96.94,0.5526,1,1,500,259,0,0,0,0,0,0,0,0.84,0.77,0.97,1.3,29.11,1,2016-11-14,6.72,7.56,197.94,1.34,-85,35,0.1,0.91,0,0.75,9.45,7.05,25TT4_size_images_000001.tif,30,28,2,2,93.02,8.62,1,32.99,1.14,0.94,1.08,1.11,0,0,0,39.71,1084,20278,0.86,18:48:51,2016-11-15T01:48:51Z,0.11,158.8789,226.6203,6.35
25,TT,4,2,38.38,38.38,0.68,110.87,98.97,105.57,0.5526,1,1,891,556,0,0,0,0,0,0,0,0.71,0.68,0.89,1.46,31.93,0.98,2016-11-14,6.99,8.46,185.43,2.11,80,-30,0.25,0.8,0,0.47,12.21,5.78,25TT4_size_images_000001.tif,32,28,32,2,101.36,9.78,1,35.98,1.12,0.95,1.07,1.11,0,0,0,38.33,1131,23415,0.6,18:48:54,2016-11-15T01:48:54Z,0.17,178.8506,317.2514,6.83
25,TT,4,3,31.49,31.49,0.8,104.57,90.54,98.08,0.5526,1,1,382,865,0,0,0,0,0,0,0,0.86,1,0.97,1,26.28,1,2016-11-14,6.33,6.66,167.67,1,80,0,0,1.1,0,1,6.91,6.91,25TT4_size_images_000001.tif,28,24,62,2,93.41,7.61,1,27.65,1.15,0.94,1.08,1.04,0,0,0,27.58,1212,18681,0.83,18:49:01,2016-11-15T01:49:01Z,0.05,132.8993,154.9367,5.25
25,TT,4,4,25.65,25.65,0.73,98.27,84.51,91.87,0.5526,1,1,432,896,0,0,0,0,0,0,0,0.76,0.74,0.92,1.35,26.68,1,2016-11-14,5.71,6.79,165.34,1.62,30,-85,0.13,0.89,0,0.62,9.24,5.71,25TT4_size_images_000001.tif,23,28,88,2,88.28,8.21,1,29.92,1.16,0.93,1.09,1.1,0,0,0,35.94,1080,15273,0.72,18:48:50,2016-11-15T01:48:50Z,0.16,97.71995,163.9682,4.6
25,TT,4,5,43.37,46.82,0.81,144.26,140.52,130.93,0.5526,1,1,447,75,0,0,0,0,0,0,0,0.81,0.74,0.96,1.35,32.49,1,2016-11-14,7.43,8.64,164.77,1.61,10,90,0.16,0.86,0,0.62,11.48,7.13,25TT4_size_images_000001.tif,28,32,118,2,137.79,9.88,1,37.22,1.03,0.91,0.93,1.34,0,0,0,38.16,130,34861,0.74,18:47:31,2016-11-15T01:47:31Z,0.14,214.8827,337.5851,7.46
25,TT,4,6,30.39,30.39,0.95,132.97,127.7,125.79,0.5526,1,1,519,153,0,0,0,0,0,0,0,0.85,0.81,0.97,1.23,27.57,1,2016-11-14,6.22,7.07,164.49,1,15,75,0,1.02,0,1,7.58,7.58,25TT4_size_images_000001.tif,27,28,152,2,126.87,7.71,1,30.32,1.04,0.95,0.99,1.08,0,0,0,37.28,96,24740,0.78,18:47:28,2016-11-15T01:47:28Z,0.12,126.0359,185.3808,6.46
25,TT,4,7,37.93,37.93,0.98,119.85,108.39,109.24,0.5526,1,1,857,875,0,0,0,0,0,0,0,0.82,0.76,0.97,1.31,30.54,1,2016-11-14,6.95,8.02,162.37,1.42,-35,-75,0.09,0.92,0,0.71,9.95,7.03,25TT4_size_images_000001.tif,28,29,182,2,108.33,9.11,1,33.96,1.11,0.91,1.01,1.1,0,0,0,30.6,772,24808,0.78,18:48:25,2016-11-15T01:48:25Z,0.13,175.7132,269.8967,7.32
25,TT,4,8,25.44,25.44,0.56,110.88,100.42,107.09,0.5526,1,1,94,453,0,0,0,0,0,0,0,0.65,0.69,0.81,1.45,27.49,1,2016-11-14,5.69,7.05,159.43,2.08,25,-80,0.14,0.88,0,0.48,10.46,5.02,25TT4_size_images_000001.tif,23,30,213,2,103.59,9.18,1,30.97,1.1,0.97,1.07,1.11,0,0,0,36.47,518,17818,0.75,18:48:03,2016-11-15T01:48:03Z,0.19,96.50727,183.2948,4.44
25,TT,4,9,52.17,52.17,0.83,117.85,104.65,100.25,0.5526,1,1,689,200,0,0,0,0,0,0,0,0.85,0.94,0.97,1.06,32.49,1,2016-11-14,8.15,8.64,149.06,1,25,-70,0,1.1,0,1,8.6,8.6,25TT4_size_images_000001.tif,28,31,245,2,103.05,9.45,1,34.42,1.13,0.85,0.96,1.05,0,0,0,32.63,567,29987,0.82,18:48:07,2016-11-15T01:48:07Z,0.06,283.4608,337.8054,7.41
25,TT,4,10,64.73,64.73,0.71,109.58,99.02,99.04,0.5526,1,1,191,747,0,0,0,0,0,0,0,0.76,0.85,0.94,1.17,36.16,1,2016-11-14,9.08,9.81,148.27,1,-80,-10,0,1.18,0,1,9.82,9.82,25TT4_size_images_000001.tif,35,29,278,2,99.46,11.61,1,39.29,1.11,0.9,1,1.07,0,0,0,26.65,685,34215,0.77,18:48:17,2016-11-15T01:48:17Z,0.07,391.7513,493.704,7.96
25,TT,4,11,77.31,77.31,0.76,120.89,109.68,111.52,0.5526,1,1,1166,793,0,0,0,0,0,0,0,0.74,0.75,0.95,1.33,39.46,1,2016-11-14,9.92,10.86,147.14,1.52,-75,20,0.09,0.92,0,0.66,13.56,8.92,25TT4_size_images_000001.tif,36,32,309,2,107.27,12.41,1,44.95,1.1,0.92,1.02,1.12,0,0,0,35.17,511,42480,0.68,18:48:03,2016-11-15T01:48:03Z,0.09,511.3855,670.3153,9.21
25,TT,4,12,37.03,37.03,0.63,120.74,113.21,122.99,0.5526,1,1,818,537,0,0,0,0,0,0,0,0.64,0.74,0.83,1.36,31.34,0.97,2016-11-14,6.87,8.27,145.96,1.66,80,10,0.08,0.92,0,0.6,10.68,6.43,25TT4_size_images_000001.tif,32,26,343,2,115.79,9.88,1,34.23,1.07,1.02,1.09,1.08,0,0,0,30.05,1164,26053,0.5,18:48:57,2016-11-15T01:48:57Z,0.17,169.5089,296.5492,5.94
25,TT,4,13,60.43,60.43,0.66,124.9,110.62,102.07,0.5526,1,1,488,507,0,0,0,0,0,0,0,0.71,0.77,0.9,1.3,35.93,1,2016-11-14,8.77,9.73,145.52,1.31,-80,0,0,1.01,0,0.77,11.4,8.73,25TT4_size_images_000001.tif,35,27,371,2,105.66,11.51,1,40.27,1.13,0.82,0.92,1.11,0,0,0,39.03,240,34444,0.81,18:47:40,2016-11-15T01:47:40Z,0.1,353.3804,482.7847,6.91
25,TT,4,14,55.69,65.21,0.81,125.98,107.72,101.94,0.5526,1,1,162,721,0,0,0,0,0,0,0,0.65,0.61,0.91,1.65,38.67,0.97,2016-11-14,8.42,10.61,145.28,2.84,35,-25,0.5,0.67,0,0.35,17.32,6.1,25TT4_size_images_000001.tif,34,32,400,2,106.97,11.56,1,46.84,1.17,0.81,0.95,1.57,0,0,0,32.5,761,32732,0.48,18:48:24,2016-11-15T01:48:24Z,0.21,312.6542,624.5563,8.98
25,TT,4,15,60.67,60.67,0.56,111.98,93.04,85.44,0.5526,1,1,194,115,0,0,0,0,0,0,0,0.6,0.73,0.84,1.36,37.65,1,2016-11-14,8.79,10.28,145.03,1.7,-85,0,0,1.05,0,0.59,13.01,7.67,25TT4_size_images_000001.tif,39,26,434,2,91.7,13.62,1,41.37,1.2,0.76,0.92,1.09,0,0,0,37.14,667,29987,0.57,18:48:16,2016-11-15T01:48:16Z,0.15,355.4699,568.7903,6.35
25,TT,4,16,88.13,88.13,0.61,128.96,118.37,117.67,0.5526,1,1,1007,640,0,0,0,0,0,0,0,0.66,0.73,0.88,1.37,43.48,0.98,2016-11-14,10.59,12.13,143.68,1.72,-45,30,0,1.03,0,0.58,15.2,8.84,25TT4_size_images_000001.tif,35,35,462,2,117.07,15.65,1,48.08,1.09,0.91,0.99,1.09,0,0,0,29.61,671,51511,0.76,18:48:16,2016-11-15T01:48:16Z,0.13,622.3506,935.4775,9.24
25,TT,4,17,25.65,25.65,0.66,105.68,87.92,82.33,0.5526,1,1,206,710,0,0,0,0,0,0,0,0.76,0.92,0.91,1.09,25.34,1,2016-11-14,5.71,6.37,143.1,1,-85,0,0,1.19,0,1,6.72,6.72,25TT4_size_images_000001.tif,29,22,499,2,87.94,8.02,1,26.87,1.2,0.78,0.94,1.04,0,0,0,31.3,398,15214,0.82,18:47:53,2016-11-15T01:47:53Z,0.1,97.71995,135.0652,4.14
25,TT,4,18,45.21,45.21,0.7,130.85,117.69,112.51,0.5526,1,1,1193,857,0,0,0,0,0,0,0,0.73,0.71,0.92,1.41,33.1,1,2016-11-14,7.59,8.83,142.05,1.89,40,-30,0.16,0.86,0,0.53,12.28,6.49,25TT4_size_images_000001.tif,31,29,523,2,113.9,10.59,1,37.54,1.11,0.86,0.96,1.12,0,0,0,33.22,1020,29729,0.64,18:48:45,2016-11-15T01:48:45Z,0.14,228.6639,361.0275,7.05
25,TT,4,19,49.6,49.6,0.87,145.55,134.44,131.81,0.5526,1,1,779,758,0,0,0,0,0,0,0,0.82,0.73,0.96,1.37,33.67,1,2016-11-14,7.95,9.02,140.51,1.71,85,-5,0.11,0.9,0,0.59,12.09,7.07,25TT4_size_images_000001.tif,34,29,554,2,134.45,10.87,1,38.32,1.08,0.91,0.98,1.12,0,0,0,42.55,862,37645,0.72,18:48:32,2016-11-15T01:48:32Z,0.12,262.8054,383.743,7.78
